taxi_id_1,taxi_id_2,trip_id_1,trip_id_2,distance_m,time_diff_s
20000423,20000540,1379715241620000423,1379715166620000540,3.62,0
20000351,20000364,1379715199620000351,1379715215620000364,3.76,1
20000004,20000328,1379718165620000004,1379718182620000328,3.62,2
20000199,20000678,1379720638620000199,1379720625620000678,3.77,2
20000486,20000525,1379720027620000486,1379719983620000525,4.6,1
20000157,20000520,1379722116620000157,1379722118620000520,3.02,2
20000370,20000465,1379724826620000370,1379724866620000465,1.25,5
20000060,20000337,1379723825620000060,1379723829620000337,3.01,4
20000159,20000574,1379724195620000159,1379724160620000574,3.76,5
20000424,20000557,1379723342620000424,1379723518620000557,1.51,4
20000624,20000680,1379723805620000624,1379723847620000680,4.07,3
20000367,20000398,1379726940620000367,1379727001620000398,4.63,1
20000364,20000398,1379725506620000364,1379725396620000398,2.47,5
20000136,20000334,1379741484620000136,1379741429620000334,3.36,5
20000046,20000314,1379746868620000046,1379747111620000314,4.6,3
20000140,20000574,1379748305620000140,1379748272620000574,3.02,3
20000178,20000217,1379749987620000178,1379750046620000217,2.14,1
20000129,20000325,1379750367620000129,1379750604620000325,3.02,3
20000217,20000545,1379754596620000217,1379754464620000545,2.14,3
20000344,20000495,1379759289620000344,1379759285620000495,4.25,4
20000342,20000546,1379765089620000342,1379765093620000546,4.94,4
20000333,20000554,1379770660620000333,1379770665620000554,3.76,5
20000041,20000281,1379771497620000041,1379771318620000281,3.76,1
20000140,20000376,1379771401620000140,1379771339620000376,1.25,2
20000140,20000571,1379771401620000140,1379771387620000571,4.07,1
20000281,20000589,1379771318620000281,1379771433620000589,4.82,5
20000376,20000571,1379771339620000376,1379771387620000571,2.26,3
20000376,20000678,1379771339620000376,1379771355620000678,2.0,1
20000571,20000678,1379771387620000571,1379771355620000678,4.6,2
20000189,20000450,1379773505620000189,1379773471620000450,4.63,4
20000343,20000572,1379776672620000343,1379776686620000572,4.94,1
20000572,20000612,1379776686620000572,1379776682620000612,2.0,4
20000324,20000596,1379777484620000324,1379777489620000596,3.76,5
20000324,20000434,1379777484620000324,1379777486620000434,4.52,2
20000434,20000596,1379777486620000434,1379777489620000596,3.18,3
20000014,20000131,1379780727620000014,1379780725620000131,4.94,2
20000137,20000450,1379785470620000137,1379785474620000450,3.36,4
20000157,20000188,1379787639620000157,1379787638620000188,4.82,1
20000436,20000529,1379786723620000436,1379786704620000529,3.18,4
20000051,20000067,1379793331620000051,1379793334620000067,3.01,3
20000157,20000201,1379791235620000157,1379791380620000201,2.51,5
20000171,20000424,1379791010620000171,1379791020620000424,4.6,5
20000506,20000607,1379791488620000506,1379791478620000607,3.76,5
20000389,20000424,1379793355620000389,1379793343620000424,3.1,3
20000440,20000482,1379792910620000440,1379792910620000482,4.27,0
20000026,20000419,1379795261620000026,1379795320620000419,4.63,1
20000041,20000518,1379795500620000041,1379795503620000518,3.76,3
20000054,20000305,1379795126620000054,1379794662620000305,3.02,1
20000435,20000496,1379795023620000435,1379795043620000496,1.81,5
20000450,20000506,1379796577620000450,1379796547620000506,2.47,0
20000598,20000616,1379793732620000598,1379793718620000616,1.25,1
20000010,20000372,1379800155620000010,1379800142620000372,3.9,2
20000112,20000687,1379799963620000112,1379800324620000687,1.81,1
20000054,20000120,1379800900620000054,1379800904620000120,1.81,4
20000482,20000561,1379801303620000482,1379801321620000561,4.28,3
20000101,20000518,1379804123620000101,1379804183620000518,3.9,0
20000173,20000680,1379803381620000173,1379803378620000680,2.26,3
20000361,20000640,1379805402620000361,1379805383620000640,2.14,4
20000105,20000598,1379804549620000105,1379804549620000598,4.52,0
20000157,20000389,1379807327620000157,1379807324620000389,3.01,3
20000003,20000279,1379810994620000003,1379811117620000279,3.36,3
20000022,20000653,1379810759620000022,1379810788620000653,2.47,1
20000031,20000304,1379808568620000031,1379808250620000304,4.82,3
20000108,20000651,1379809948620000108,1379810348620000651,2.14,5
20000260,20000901,1379812617620000260,1379812616620000901,4.07,1
20000356,20000421,1379814557620000356,1379814515620000421,3.36,3
20000042,20000574,1379811876620000042,1379811880620000574,4.25,4
20000042,20000570,1379811876620000042,1379811877620000570,0.0,1
20000570,20000574,1379811877620000570,1379811880620000574,4.82,3
20000011,20000136,1379815593620000011,1379815608620000136,3.9,0
20000012,20000105,1379816480620000012,1379816480620000105,2.0,0
20000129,20000364,1379818153620000129,1379818098620000364,3.76,5
20000151,20000421,1379819730620000151,1379819733620000421,4.07,3
20000012,20000351,1379826982620000012,1379827076620000351,4.94,4
20000021,20000075,1379828504620000021,1379828516620000075,4.28,3
20000104,20000507,1379831507620000104,1379831653620000507,3.76,4
20000054,20000249,1379835363620000054,1379835584620000249,3.0,4
20000195,20000243,1379845544620000195,1379844988620000243,3.62,1
20000364,20000574,1379846967620000364,1379846983620000574,2.47,1
20000621,20000640,1379849175620000621,1379849178620000640,3.76,3
20000190,20000506,1379852428620000190,1379852416620000506,3.02,3
20000187,20000612,1379857688620000187,1379857738620000612,3.9,5
20000492,20000502,1379865565620000492,1379865568620000502,2.14,3
20000492,20000574,1379865565620000492,1379865548620000574,1.81,2
20000502,20000574,1379865568620000502,1379865548620000574,4.82,5
20000198,20000398,1379865039620000198,1379865024620000398,3.1,0
20000464,20000492,1379862359620000464,1379862318620000492,3.9,4
20000009,20000634,1379868125620000009,1379868097620000634,3.62,2
20000502,20000634,1379868097620000502,1379868097620000634,2.14,0
20000305,20000360,1379868839620000305,1379868866620000360,2.51,3
20000188,20000640,1379871124620000188,1379871120620000640,1.51,4
20000391,20000398,1379871036620000391,1379871037620000398,4.28,1
20000435,20000527,1379869347620000435,1379869321620000527,3.9,4
20000216,20000675,1379869544620000216,1379869831620000675,4.82,2
20000450,20000607,1379876972620000450,1379876908620000607,3.76,4
20000285,20000554,1379878150620000285,1379878301620000554,3.02,1
20000400,20000600,1379878371620000400,1379878375620000600,3.76,4
20000525,20000651,1379877751620000525,1379877761620000651,4.07,5
20000352,20000525,1379882176620000352,1379882191620000525,2.0,0
20000497,20000610,1379881419620000497,1379881464620000610,3.62,0
20000320,20000423,1379885982620000320,1379885969620000423,2.0,2
20000101,20000129,1379885587620000101,1379885592620000129,4.94,5
20000171,20000179,1379909850620000171,1379909869620000179,3.18,4
20000074,20000520,1379916139620000074,1379916135620000520,4.27,4
20000285,20000900,1379917714620000285,1379917717620000900,3.76,3
20000604,20000904,1379922149620000604,1379920065620000904,2.47,1
20000370,20000678,1379926416620000370,1379926412620000678,3.0,4
20000039,20000470,1379928037620000039,1379928350620000470,3.77,2
20000142,20000486,1379927142620000142,1379927173620000486,4.94,1
20000409,20000472,1379928433620000409,1379928572620000472,2.14,4
20000424,20000539,1379936223620000424,1379936178620000539,4.27,0
20000545,20000546,1379936192620000545,1379936355620000546,3.02,2
20000044,20000384,1379935760620000044,1379935758620000384,4.07,2
20000089,20000308,1379936591620000089,1379936602620000308,2.26,4
20000387,20000542,1379937782620000387,1379937762620000542,1.0,5
20000184,20000596,1379942030620000184,1379942026620000596,4.6,4
20000406,20000513,1379943090620000406,1379943086620000513,2.14,4
20000514,20000680,1379947407620000514,1379947381620000680,4.28,4
20000626,20000662,1379951692620000626,1379951709620000662,3.62,2
20000256,20000288,1379951963620000256,1379951947620000288,4.63,1
20000160,20000674,1379951644620000160,1379951642620000674,3.02,2
20000250,20000389,1379954206620000250,1379952868620000389,4.28,3
20000129,20000506,1379953887620000129,1379954215620000506,1.0,2
20000562,20000653,1379952609620000562,1379952239620000653,4.82,5
20000273,20000472,1379958422620000273,1379958439620000472,2.47,2
20000285,20000598,1379961857620000285,1379961854620000598,4.52,3
20000113,20000123,1379963911620000113,1379963943620000123,4.52,2
20000050,20000089,1379972378620000050,1379972373620000089,4.07,5
20000215,20000684,1379970764620000215,1379970708620000684,4.63,4
20000486,20000492,1379972925620000486,1379973326620000492,1.25,4
20000285,20000307,1379973486620000285,1379973347620000307,3.62,4
20000359,20000688,1379992077620000359,1379992074620000688,1.25,3
20000364,20000562,1379994486620000364,1379994290620000562,4.25,1
20000332,20000496,1379993042620000332,1379993023620000496,4.27,4
20000332,20000624,1379993042620000332,1379993038620000624,2.26,4
20000104,20000477,1379996543620000104,1379996556620000477,4.94,2
20000463,20000606,1380011814620000463,1380011826620000606,2.26,3
20000167,20000400,1380016798620000167,1380016653620000400,1.81,5
20000233,20000294,1380020405620000233,1380020121620000294,3.36,1
20000114,20000518,1380024526620000114,1380024450620000518,2.26,1
20000680,20000686,1380028975620000680,1380028993620000686,2.14,3
20000431,20000492,1380030064620000431,1380029927620000492,4.6,2
20000294,20000386,1380030620620000294,1380031203620000386,3.1,2
20000157,20000472,1380031355620000157,1380031657620000472,2.26,2
20000342,20000400,1380033898620000342,1380034278620000400,1.81,5
20000113,20000131,1380050063620000113,1380050045620000131,2.51,3
20000611,20000653,1380051802620000611,1380051774620000653,0.0,2
20000005,20000367,1380061298620000005,1380061317620000367,3.36,4
20000010,20000129,1380060626620000010,1380060666620000129,4.25,5
20000010,20000254,1380060626620000010,1380060730620000254,4.6,1
20000031,20000254,1380060795620000031,1380060730620000254,3.01,5
20000129,20000254,1380060666620000129,1380060730620000254,4.07,4
20000010,20000054,1380060626620000010,1380060562620000054,4.25,4
20000054,20000129,1380060562620000054,1380060666620000129,3.62,1
20000268,20000520,1380060435620000268,1380060452620000520,4.6,2
20000196,20000333,1380061299620000196,1380061309620000333,1.51,5
20000196,20000370,1380061299620000196,1380061302620000370,4.07,3
20000178,20000285,1380089976620000178,1380090001620000285,3.76,5
20000118,20000472,1380099224620000118,1380099195620000472,2.26,1
20000256,20000319,1380103639620000256,1380103578620000319,4.25,1
20000005,20000665,1380104904620000005,1380104391620000665,2.26,3
20000109,20000140,1380103695620000109,1380103708620000140,1.51,2
20000233,20000571,1380113727620000233,1380113261620000571,4.0,1
20000268,20000345,1380117208620000268,1380117221620000345,2.0,2
20000341,20000361,1380123181620000341,1380123000620000361,4.25,1
20000158,20000381,1380122757620000158,1380122877620000381,3.62,0
20000114,20000468,1380121445620000114,1380121500620000468,0.75,5
20000178,20000675,1380121674620000178,1380121189620000675,2.47,5
20000144,20000389,1380126547620000144,1380126202620000389,3.62,0
20000384,20000685,1380125032620000384,1380125052620000685,4.25,5
20000393,20000674,1380135141620000393,1380134971620000674,4.28,5
20000215,20000506,1380138244620000215,1380138420620000506,4.28,4
20000013,20000435,1380138445620000013,1380138261620000435,4.27,4
20000215,20000435,1380138244620000215,1380138261620000435,4.6,2
20000120,20000153,1380140028620000120,1380140024620000153,1.25,4
20000157,20000610,1380144567620000157,1380144567620000610,4.27,0
20000196,20000520,1380158746620000196,1380158954620000520,4.28,2
20000308,20000904,1380165105620000308,1380165206620000904,2.14,4
20000307,20000502,1380183248620000307,1380183191620000502,4.6,3
20000307,20000595,1380183248620000307,1380183198620000595,4.6,5
20000397,20000516,1380190097620000397,1380189334620000516,3.36,2
20000083,20000591,1380194840620000083,1380194942620000591,3.01,3
20000153,20000591,1380194877620000153,1380194942620000591,2.47,5
20000252,20000540,1380201194620000252,1380201214620000540,4.07,5
20000239,20000443,1380202512620000239,1380202412620000443,0.75,5
20000160,20000594,1380202781620000160,1380202766620000594,3.18,0
20000370,20000623,1380202742620000370,1380202741620000623,1.81,1
20000083,20000443,1380205678620000083,1380205629620000443,4.95,4
20000596,20000648,1380210743620000596,1380210658620000648,3.76,5
20000153,20000560,1380214374620000153,1380214153620000560,4.27,4
20000188,20000310,1380212929620000188,1380213289620000310,3.18,0
20000048,20000560,1380216177620000048,1380216329620000560,4.07,2
20000190,20000294,1380215545620000190,1380216937620000294,3.62,3
20000111,20000481,1380220876620000111,1380220834620000481,4.25,3
20000107,20000109,1380221141620000107,1380221154620000109,3.36,2
20000184,20000693,1380219267620000184,1380219254620000693,3.18,2
20000074,20000610,1380222014620000074,1380222002620000610,4.82,3
20000215,20000539,1380223791620000215,1380223840620000539,4.28,4
20000215,20000557,1380223791620000215,1380223790620000557,3.18,1
20000215,20000250,1380223791620000215,1380223790620000250,3.02,1
20000250,20000539,1380223790620000250,1380223840620000539,4.63,5
20000250,20000557,1380223790620000250,1380223790620000557,4.07,0
20000250,20000496,1380223790620000250,1380224132620000496,3.36,3
20000518,20000632,1380225306620000518,1380225306620000632,1.25,0
20000595,20000900,1380224792620000595,1380224810620000900,4.82,3
20000310,20000456,1380227704620000310,1380227718620000456,3.01,1
20000101,20000492,1380228512620000101,1380228509620000492,1.81,3
20000081,20000506,1380232132620000081,1380232100620000506,3.0,2
20000157,20000388,1380231485620000157,1380231497620000388,4.25,3
20000199,20000482,1380233331620000199,1380233297620000482,1.81,4
20000482,20000678,1380233297620000482,1380233309620000678,2.0,3
20000672,20000688,1380233438620000672,1380233418620000688,4.0,5
20000356,20000664,1380233781620000356,1380233566620000664,2.51,5
20000167,20000610,1380238498620000167,1380238493620000610,4.6,5
20000022,20000153,1380241841620000022,1380241807620000153,3.02,4
20000280,20000648,1380241336620000280,1380241319620000648,1.25,2
20000625,20000648,1380241420620000625,1380241319620000648,1.25,4
20000003,20000687,1380242392620000003,1380242394620000687,3.17,2
20000196,20000625,1380242598620000196,1380242643620000625,3.76,0
20000239,20000492,1380242788620000239,1380242791620000492,3.02,3
20000280,20000473,1380242968620000280,1380242998620000473,4.63,0
20000406,20000520,1380244889620000406,1380244772620000520,2.47,3
20000012,20000542,1380246859620000012,1380246862620000542,4.6,3
20000022,20000263,1380251340620000022,1380251403620000263,3.77,3
20000338,20000542,1380252320620000338,1380252317620000542,0.75,3
20000129,20000525,1380256076620000129,1380256075620000525,3.9,1
20000180,20000272,1380265894620000180,1380265679620000272,1.25,5
20000576,20000653,1380268276620000576,1380267986620000653,3.62,5
20000007,20000114,1380275375620000007,1380275424620000114,2.26,4
20000310,20000605,1380274497620000310,1380274366620000605,4.28,4
